geometry,area_m2,count,label,mean_elev,mean_ndvi
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-54.93668503376914, -8.406569996812657], [-54.92770188092794, -8.406569996812657], [-54.92770188092794, -8.39758684397146], [-54.918718728086745, -8.39758684397146], [-54.918718728086745, -8.370637385447885], [-54.92770188092794, -8.370637385447885], [-54.92770188092794, -8.379620538289082], [-54.93668503376914, -8.379620538289082], [-54.93668503376914, -8.406569996812657]]]}",5922544.853375215,6,1,296.06360655737717,0.38951013573017146
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-54.93668503376914, -8.478435219542227], [-54.92770188092794, -8.478435219542227], [-54.92770188092794, -8.469452066701031], [-54.93668503376914, -8.469452066701031], [-54.93668503376914, -8.478435219542227]]]}",986872.9184917931,1,1,295.8622047244094,0.3721811996801648
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-54.945668186610334, -8.541317289430587], [-54.92770188092794, -8.541317289430587], [-54.92770188092794, -8.532334136589391], [-54.945668186610334, -8.532334136589391], [-54.945668186610334, -8.541317289430587]]]}",1973421.9282996464,2,1,283.38793103448273,0.4709513220090405
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-54.92770188092794, -8.13707541157681], [-54.918718728086745, -8.13707541157681], [-54.918718728086745, -8.128092258735613], [-54.92770188092794, -8.128092258735613], [-54.92770188092794, -8.13707541157681]]]}",987731.3835188148,1,1,256.89370078740154,0.33326820887690595
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-54.92770188092794, -8.262839551353544], [-54.918718728086745, -8.262839551353544], [-54.918718728086745, -8.253856398512347], [-54.92770188092794, -8.253856398512347], [-54.92770188092794, -8.262839551353544]]]}",987419.1843910355,1,1,307.39370078740154,0.3400236419530719
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-54.90973557524555, -8.253856398512347], [-54.90075242240435, -8.253856398512347], [-54.90075242240435, -8.244873245671151], [-54.90973557524555, -8.244873245671151], [-54.90973557524555, -8.253856398512347]]]}",987441.642117362,1,1,303.74015748031496,0.3670150857484706
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-54.90075242240435, -8.065210188847239], [-54.891769269563156, -8.065210188847239], [-54.891769269563156, -8.056227036006042], [-54.90075242240435, -8.056227036006042], [-54.90075242240435, -8.065210188847239]]]}",987907.6464630082,1,1,296.9291338582677,0.42928989226284076
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-54.90075242240435, -8.181991175782777], [-54.891769269563156, -8.181991175782777], [-54.891769269563156, -8.17300802294158], [-54.90075242240435, -8.17300802294158], [-54.90075242240435, -8.181991175782777]]]}",987620.430054863,1,1,288.8228346456693,0.44934836915650694
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-54.90973557524555, -8.3347047740831], [-54.891769269563156, -8.3347047740831], [-54.891769269563156, -8.325721621241904], [-54.90973557524555, -8.325721621241904], [-54.90973557524555, -8.3347047740831]]]}",1974477.3090013626,2,1,318.671905697446,0.31661438143125975
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-54.85583665819837, -8.155041717259188], [-54.84685350535719, -8.155041717259188], [-54.84685350535719, -8.146058564418006], [-54.85583665819837, -8.146058564418006], [-54.85583665819837, -8.155041717259188]]]}",987687.0749659723,1,1,272.996062992126,0.2875623636603711
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-54.84685350535719, -8.119109105894417], [-54.828887199674796, -8.119109105894417], [-54.828887199674796, -8.11012595305322], [-54.84685350535719, -8.11012595305322], [-54.84685350535719, -8.119109105894417]]]}",1975551.20130878,2,1,266.07858546168967,0.3495464978073263
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-54.83787035251599, -8.146058564418006], [-54.828887199674796, -8.146058564418006], [-54.828887199674796, -8.13707541157681], [-54.83787035251599, -8.13707541157681], [-54.83787035251599, -8.146058564418006]]]}",987709.2413846245,1,1,265.8582677165354,0.3729317981409652
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-54.8199040468336, -8.343687926924297], [-54.8109208939924, -8.343687926924297], [-54.8109208939924, -8.3347047740831], [-54.8199040468336, -8.3347047740831], [-54.8199040468336, -8.343687926924297]]]}",987215.9726571687,1,1,279.2834645669291,0.5641509519998925
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-54.8109208939924, -8.092159647370828], [-54.80193774115121, -8.092159647370828], [-54.80193774115121, -8.083176494529631], [-54.8109208939924, -8.083176494529631], [-54.8109208939924, -8.092159647370828]]]}",987841.7299786052,1,1,282.4448818897638,0.30440422389384636
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-54.80193774115121, -8.379620538289082], [-54.79295458831001, -8.379620538289082], [-54.79295458831001, -8.36165423260669], [-54.783971435468814, -8.36165423260669], [-54.783971435468814, -8.352671079765493], [-54.79295458831001, -8.352671079765493], [-54.79295458831001, -8.343687926924297], [-54.8109208939924, -8.343687926924297], [-54.8109208939924, -8.352671079765493], [-54.80193774115121, -8.352671079765493], [-54.80193774115121, -8.36165423260669], [-54.8109208939924, -8.36165423260669], [-54.8109208939924, -8.370637385447885], [-54.80193774115121, -8.370637385447885], [-54.80193774115121, -8.379620538289082]]]}",6910137.150833147,7,1,285.4270482603816,0.31189756648681755
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-54.80193774115121, -8.541317289430587], [-54.79295458831001, -8.541317289430587], [-54.79295458831001, -8.532334136589391], [-54.80193774115121, -8.532334136589391], [-54.80193774115121, -8.541317289430587]]]}",986710.9584863998,1,1,300.36651583710403,0.3447461070700272
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-54.783971435468814, -8.074193341688435], [-54.77498828262762, -8.074193341688435], [-54.77498828262762, -8.065210188847239], [-54.783971435468814, -8.065210188847239], [-54.783971435468814, -8.074193341688435]]]}",987885.6985862032,1,1,271.76771653543307,0.3269235553884023
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-54.783971435468814, -8.379620538289082], [-54.77498828262762, -8.379620538289082], [-54.77498828262762, -8.370637385447885], [-54.783971435468814, -8.370637385447885], [-54.783971435468814, -8.379620538289082]]]}",987125.0253531617,1,1,271.6968503937008,0.504121720686627
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-54.79295458831001, -8.514367830906998], [-54.77498828262762, -8.514367830906998], [-54.77498828262762, -8.505384678065802], [-54.79295458831001, -8.505384678065802], [-54.79295458831001, -8.514367830906998]]]}",1973561.0422512132,2,1,303.3673870333988,0.2907751515739056
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-54.76600512978642, -8.352671079765493], [-54.757021976945225, -8.352671079765493], [-54.757021976945225, -8.3347047740831], [-54.77498828262762, -8.3347047740831], [-54.77498828262762, -8.343687926924297], [-54.76600512978642, -8.343687926924297], [-54.76600512978642, -8.352671079765493]]]}",2961614.1177030774,3,1,293.5955497382199,0.29107269719991935
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-54.9995671036575, -7.876563979182144], [-54.9905839508163, -7.876563979182144], [-54.9905839508163, -7.867580826340948], [-54.9995671036575, -7.867580826340948], [-54.9995671036575, -7.876563979182144]]]}",988362.9413674287,1,1,283.13385826771656,0.29811674411048034
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-54.9905839508163, -7.9124965905469296], [-54.981600797975105, -7.9124965905469296], [-54.981600797975105, -7.903513437705733], [-54.9905839508163, -7.903513437705733], [-54.9905839508163, -7.9124965905469296]]]}",988277.0444315248,1,1,272.9724409448819,0.3612296950759268
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-54.981600797975105, -7.939446049070504], [-54.97261764513391, -7.939446049070504], [-54.97261764513391, -7.930462896229308], [-54.981600797975105, -7.930462896229308], [-54.981600797975105, -7.939446049070504]]]}",988212.3666450713,1,1,276.6181102362205,0.27788598988300667
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-54.96363449229273, -7.804698756452588], [-54.95465133945153, -7.804698756452588], [-54.95465133945153, -7.7957156036113915], [-54.96363449229273, -7.7957156036113915], [-54.96363449229273, -7.804698756452588]]]}",988533.569015194,1,1,309.31102362204723,0.6089709465456646
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-54.96363449229273, -7.858597673499752], [-54.95465133945153, -7.858597673499752], [-54.95465133945153, -7.849614520658555], [-54.96363449229273, -7.849614520658555], [-54.96363449229273, -7.858597673499752]]]}",988405.7440645812,1,1,261.20472440944883,0.37466827264535857
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-54.95465133945153, -7.777749297928999], [-54.945668186610334, -7.777749297928999], [-54.945668186610334, -7.7687661450878025], [-54.95465133945153, -7.7687661450878025], [-54.95465133945153, -7.777749297928999]]]}",988597.1534489876,1,1,269.10236220472444,0.3157874995490229
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-54.945668186610334, -7.6250356996286754], [-54.93668503376914, -7.6250356996286754], [-54.93668503376914, -7.616052546787479], [-54.945668186610334, -7.616052546787479], [-54.945668186610334, -7.6250356996286754]]]}",988953.3335936895,1,1,284.98425196850394,0.5708658955570953
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-54.92770188092794, -8.038260730323664], [-54.918718728086745, -8.038260730323664], [-54.918718728086745, -8.029277577482468], [-54.92770188092794, -8.029277577482468], [-54.92770188092794, -8.038260730323664]]]}",987973.3443900571,1,1,273.0236220472441,0.4247986218573194
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-54.86481981103957, -7.840631367817359], [-54.85583665819837, -7.840631367817359], [-54.85583665819837, -7.831648214976163], [-54.86481981103957, -7.831648214976163], [-54.86481981103957, -7.840631367817359]]]}",988448.4495739638,1,1,256.34645669291336,0.3667674596243619
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-54.84685350535719, -7.831648214976163], [-54.83787035251599, -7.831648214976163], [-54.83787035251599, -7.822665062134966], [-54.828887199674796, -7.822665062134966], [-54.828887199674796, -7.81368190929377], [-54.84685350535719, -7.81368190929377], [-54.84685350535719, -7.831648214976163]]]}",2965441.44435676,3,1,275.9462647444299,0.3249012221633693
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-54.8199040468336, -7.831648214976163], [-54.8109208939924, -7.831648214976163], [-54.8109208939924, -7.81368190929377], [-54.8199040468336, -7.81368190929377], [-54.8199040468336, -7.831648214976163]]]}",1976960.8237752707,2,1,269.56299212598424,0.3222275142357436
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-54.80193774115121, -7.822665062134966], [-54.79295458831001, -7.822665062134966], [-54.79295458831001, -7.81368190929377], [-54.80193774115121, -7.81368190929377], [-54.80193774115121, -7.822665062134966]]]}",988491.0578913542,1,1,280.15354330708664,0.27320154560372306
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-54.783971435468814, -7.894530284864537], [-54.77498828262762, -7.894530284864537], [-54.77498828262762, -7.876563979182144], [-54.783971435468814, -7.876563979182144], [-54.783971435468814, -7.894530284864537]]]}",1976661.5450661506,2,1,275.8051181102362,0.3272421612940937
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-54.74803882410403, -7.948429201911701], [-54.73905567126283, -7.948429201911701], [-54.73905567126283, -7.939446049070504], [-54.74803882410403, -7.939446049070504], [-54.74803882410403, -7.948429201911701]]]}",988190.7587981193,1,1,261.90157480314963,0.6513588920409416
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-54.9995671036575, -6.574006817208833], [-54.9905839508163, -6.574006817208833], [-54.9905839508163, -6.55604051152644], [-54.9995671036575, -6.55604051152644], [-54.9995671036575, -6.574006817208833]]]}",1982445.875371024,2,1,231.01968503937002,0.2251005224801967
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-54.9905839508163, -6.55604051152644], [-54.981600797975105, -6.55604051152644], [-54.981600797975105, -6.547057358685258], [-54.9905839508163, -6.547057358685258], [-54.9905839508163, -6.55604051152644]]]}",991249.7413535201,1,1,235.7755905511811,0.38438076511035396
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-54.9995671036575, -6.627905734256011], [-54.981600797975105, -6.627905734256011], [-54.981600797975105, -6.609939428573618], [-54.9905839508163, -6.609939428573618], [-54.9905839508163, -6.6189225814148145], [-54.9995671036575, -6.6189225814148145], [-54.9995671036575, -6.627905734256011]]]}",2973345.4528297614,3,1,256.29527559055117,0.3551795208365881
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-54.9905839508163, -6.690787804144371], [-54.981600797975105, -6.690787804144371], [-54.981600797975105, -6.681804651303175], [-54.9905839508163, -6.681804651303175], [-54.9905839508163, -6.690787804144371]]]}",990979.2682450556,1,1,263.7204724409449,0.3804252883291736
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-54.9905839508163, -6.7357035683503526], [-54.981600797975105, -6.7357035683503526], [-54.981600797975105, -6.726720415509156], [-54.9905839508163, -6.726720415509156], [-54.9905839508163, -6.7357035683503526]]]}",990887.8924687571,1,1,264.2007874015748,0.3236637671385009
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-54.981600797975105, -6.6548551927796], [-54.97261764513391, -6.6548551927796], [-54.97261764513391, -6.6458720399384035], [-54.981600797975105, -6.6458720399384035], [-54.981600797975105, -6.6548551927796]]]}",991051.9303895432,1,1,261.8622047244095,0.3254637155889434
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-54.981600797975105, -6.681804651303175], [-54.97261764513391, -6.681804651303175], [-54.97261764513391, -6.672821498461978], [-54.981600797975105, -6.672821498461978], [-54.981600797975105, -6.681804651303175]]]}",990997.4703226447,1,1,267.7677165354331,0.2939386765994731
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-54.981600797975105, -6.699770956985567], [-54.97261764513391, -6.699770956985567], [-54.97261764513391, -6.690787804144371], [-54.981600797975105, -6.690787804144371], [-54.981600797975105, -6.699770956985567]]]}",990961.0418082683,1,1,252.69291338582676,0.3448037739945581
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-54.97261764513391, -6.55604051152644], [-54.96363449229273, -6.55604051152644], [-54.96363449229273, -6.547057358685258], [-54.97261764513391, -6.547057358685258], [-54.97261764513391, -6.55604051152644]]]}",991249.741352972,1,1,224.31889763779526,0.43353971031803384
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-54.97261764513391, -6.7357035683503526], [-54.96363449229273, -6.7357035683503526], [-54.96363449229273, -6.71773726266796], [-54.97261764513391, -6.71773726266796], [-54.97261764513391, -6.7357035683503526]]]}",1981794.1088080506,2,1,256.0255905511811,0.3234031134510851
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-54.96363449229273, -6.609939428573618], [-54.95465133945153, -6.609939428573618], [-54.95465133945153, -6.600956275732422], [-54.96363449229273, -6.600956275732422], [-54.96363449229273, -6.609939428573618]]]}",991142.2099267095,1,1,250.7952755905512,0.4210678240531585
